id,stack_trace,observed_behavior,expected_behavior,fix_suggestions,patches,build_related,steps_to_reproduce,action_items,summary_length,description_length,itemizations,ui_elements,code_sample,code_sample_class,code_sample_method,label,train_test,project,buglocator_baseline_k@10,buglocator_clean_k@10,bluir_baseline_k@10,bluir_clean_k@10,vsm_baseline_k@10,vsm_clean_k@10,brtracer_baseline_k@10,brtracer_clean_k@10,dreamloc_baseline_k@10,dreamloc_clean_k@10
258585,False,True,False,False,False,True,True,0,7,49,1,0,False,False,False,BUG,test,birt,True,True,True,True,True,True,False,False,True,True
258773,False,True,True,False,False,True,True,3,8,121,1,4,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
183437,False,False,False,False,False,False,False,0,9,162,0,2,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
258394,False,True,True,False,False,True,True,0,12,71,0,0,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
258627,False,False,True,False,False,False,False,0,11,95,2,1,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,False,True
258633,False,False,False,False,False,True,True,0,5,56,1,2,True,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
258403,False,True,True,False,False,False,True,6,14,117,1,15,False,False,False,BUG,test,birt,False,False,True,True,False,False,False,False,True,True
256538,False,True,True,False,False,True,True,2,7,76,1,6,False,False,False,BUG,test,birt,False,True,False,False,False,False,False,False,False,False
258018,False,True,True,False,False,True,True,4,19,78,1,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
257475,False,True,True,False,False,True,True,0,20,116,1,5,False,False,False,BUG,test,birt,True,True,True,True,True,True,False,False,False,False
258582,True,True,True,False,False,True,True,2,7,98,0,13,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
256850,False,True,True,False,False,True,True,0,17,113,1,1,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,True,False
257044,False,True,False,False,False,True,True,4,11,96,1,7,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,False,True
257028,False,True,True,False,False,True,True,1,16,67,1,2,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
257577,False,False,True,False,False,False,False,0,4,51,0,1,False,False,False,IMPROVEMENT,test,birt,False,,False,,False,,False,,False,
258382,True,True,True,False,False,True,True,7,12,124,0,31,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,False,True
256855,True,True,False,False,False,True,True,21,14,233,1,52,False,False,False,BUG,test,birt,False,False,False,False,False,False,True,True,False,True
255600,True,True,True,False,False,True,True,1,20,181,2,2,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
257008,False,True,True,False,False,True,True,7,15,123,1,4,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
194246,False,False,True,False,False,True,False,0,9,151,0,8,True,False,False,BUG,test,birt,True,True,False,False,False,False,True,False,True,True
257128,False,False,False,False,False,True,True,0,2,130,1,2,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
150524,False,False,True,False,False,False,False,2,8,202,0,3,True,False,True,IMPROVEMENT,test,birt,False,,False,,False,,False,,False,
258234,False,True,True,False,False,True,True,1,13,94,0,8,False,False,False,BUG,test,birt,True,True,True,True,False,False,False,True,True,True
258015,False,True,True,False,False,True,True,3,13,87,1,15,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
256642,False,False,False,False,False,True,True,0,9,165,1,2,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
257672,False,True,True,False,False,True,True,2,14,58,1,1,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
257472,False,True,True,False,False,True,True,1,11,132,3,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
257473,False,True,True,False,False,True,True,3,17,98,1,4,False,False,False,BUG,test,birt,False,False,True,True,False,False,False,False,True,True
257468,False,True,True,False,False,True,True,3,8,89,1,4,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
253883,False,True,True,False,False,True,True,2,13,63,1,2,False,False,False,RFE,test,birt,False,,False,,False,,False,,False,
231071,False,True,True,False,False,True,True,0,16,59,1,6,False,False,False,BUG,test,birt,False,False,True,True,False,False,False,False,False,True
254979,False,False,True,False,False,True,True,1,8,221,1,11,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
238342,False,False,True,False,False,False,False,0,7,78,0,0,False,False,False,IMPROVEMENT,test,birt,False,,False,,False,,False,,True,
246191,False,True,False,False,False,False,True,2,19,109,1,5,False,False,False,IMPROVEMENT,test,birt,False,,False,,False,,False,,False,
256238,False,True,True,False,False,False,False,0,13,81,0,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
254568,False,True,True,False,False,True,True,1,15,78,1,4,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,False
254977,False,True,True,False,False,True,True,0,13,283,2,5,False,False,False,BUG,test,birt,True,True,True,True,True,True,True,True,True,True
169817,False,False,False,False,False,False,False,0,10,36,0,0,False,False,False,RFE,test,birt,True,,True,,False,,True,,True,
252043,False,False,False,False,False,False,False,0,11,86,0,1,False,False,False,RFE,test,birt,True,,False,,False,,True,,False,
254981,False,True,True,False,False,True,True,13,17,228,1,17,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
256167,False,False,False,False,False,False,False,0,8,36,0,0,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
247384,False,False,False,False,False,True,True,1,6,48,0,1,False,False,False,BUG,test,birt,True,True,True,True,True,True,True,True,True,True
253884,False,True,True,False,False,True,True,2,17,71,1,1,False,False,False,BUG,test,birt,True,True,True,True,False,False,False,False,True,True
239190,False,True,False,False,False,False,False,0,11,114,0,0,True,False,False,RFE,test,birt,True,,True,,False,,True,,True,
255584,True,True,True,False,False,True,True,2,9,94,0,4,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,True,False
231395,False,False,True,False,False,False,False,0,9,61,0,9,False,False,False,RFE,test,birt,True,,True,,False,,True,,True,
255579,False,False,False,False,False,True,False,0,9,25,0,0,False,False,False,BUILD_SYSTEM,test,birt,False,,False,,False,,False,,False,
245637,False,True,True,False,False,True,True,1,8,70,1,2,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,True,True
250892,False,False,False,False,False,True,False,0,14,29,0,0,False,False,False,TEST,test,birt,False,,False,,False,,False,,False,
255304,False,True,True,False,False,True,True,2,15,100,1,9,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
230486,False,False,False,False,False,False,False,2,5,25,0,0,False,False,False,IMPROVEMENT,test,birt,True,,True,,False,,True,,True,
255312,False,True,True,False,False,True,True,2,18,97,1,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
254989,True,True,True,False,False,True,True,0,13,92,0,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,True
254500,False,False,False,False,False,False,False,0,6,55,0,2,False,False,False,IMPROVEMENT,test,birt,False,,False,,False,,False,,False,
248821,False,True,True,False,False,True,True,0,16,75,1,4,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
241028,False,True,True,False,False,True,True,2,12,93,0,6,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
252527,False,True,True,False,False,True,True,0,20,65,1,2,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
253873,False,False,False,False,False,True,True,4,14,80,1,4,False,False,False,BUG,test,birt,False,False,True,True,False,False,False,False,True,True
252318,False,True,True,False,False,True,True,0,15,54,1,0,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
254402,False,True,False,False,False,True,True,3,11,70,1,4,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
251558,False,False,True,False,False,True,True,9,8,390,3,10,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
254399,True,False,False,False,False,True,True,0,9,279,1,14,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
252550,False,False,False,False,False,True,True,0,19,102,1,13,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
254394,False,False,False,False,False,True,False,0,12,23,0,0,False,False,False,TEST,test,birt,False,,False,,False,,False,,False,
253856,False,False,False,False,False,True,True,2,9,61,1,0,False,False,False,BUG,test,birt,False,False,True,True,False,False,False,False,False,False
253654,False,False,True,False,False,True,True,2,12,74,0,1,False,False,False,DESIGN_DEFECT,test,birt,False,,True,,False,,True,,False,
253161,False,True,True,False,False,True,True,0,13,61,0,0,False,False,False,IMPROVEMENT,test,birt,True,,True,,False,,True,,False,
253640,False,False,False,False,False,False,True,0,6,38,0,5,False,False,False,RFE,test,birt,False,,False,,False,,True,,False,
253139,False,True,True,False,False,True,True,1,10,80,1,7,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,True,True
252919,False,True,False,False,False,True,True,1,5,55,1,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,True,True
252313,False,False,False,False,False,True,True,0,8,44,1,1,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
252721,False,True,True,False,False,True,True,0,10,83,1,6,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
251493,False,True,True,False,False,True,True,0,9,93,0,3,False,False,False,BUG,test,birt,True,True,False,False,False,False,True,True,False,False
251494,False,True,True,False,False,True,True,0,12,75,0,0,False,False,False,BUG,test,birt,True,True,True,True,True,True,True,True,True,True
252525,True,True,True,False,False,True,True,2,9,127,0,4,False,False,False,BUG,test,birt,False,False,True,True,False,False,False,False,True,True
252526,False,True,False,False,False,True,True,0,10,68,1,8,False,False,False,BUG,test,birt,False,False,False,False,False,False,True,True,True,True
252542,False,True,False,False,False,True,True,0,12,58,1,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,True,True
251520,False,True,True,False,False,False,False,0,12,85,0,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
252294,False,True,True,False,False,True,True,0,10,52,1,2,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
252301,False,False,False,False,False,False,False,0,9,22,0,0,False,False,False,DOCUMENTATION,test,birt,True,,False,,False,,True,,False,
250053,False,True,True,False,False,True,True,0,14,89,2,2,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,True,True
252148,True,True,True,False,False,True,True,0,11,113,0,0,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
244276,False,True,True,False,False,True,True,0,16,74,1,0,False,False,False,BUG,test,birt,False,False,False,False,False,False,True,True,False,False
248324,False,False,True,False,False,True,False,5,7,2195,0,32,True,True,True,BUG,test,birt,True,True,True,True,True,True,True,True,False,False
251810,False,True,False,False,False,False,True,3,11,105,0,6,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
251052,False,True,True,False,False,False,True,1,6,60,1,0,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
251048,False,False,False,False,False,True,True,0,9,114,1,1,False,False,False,BUG,test,birt,True,True,False,False,False,False,True,True,True,True
245207,False,False,True,False,False,True,True,5,9,55,0,8,False,False,False,IMPROVEMENT,test,birt,False,,False,,False,,False,,False,
248815,False,True,True,False,False,True,True,0,11,56,1,2,False,False,False,BUG,test,birt,False,False,True,True,False,False,False,False,True,True
250609,False,True,True,False,False,True,True,2,9,57,0,2,False,False,False,BUG,test,birt,False,False,False,False,False,False,False,False,False,False
250727,False,True,False,False,False,True,True,2,13,74,1,2,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,True
250905,False,True,False,False,False,False,False,0,9,51,0,4,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,True,False
251960,True,True,True,False,False,True,True,4,8,80,1,11,False,False,False,BUG,test,birt,True,True,True,True,False,False,True,True,False,False
252124,False,False,False,False,False,True,False,0,9,24,0,0,False,False,False,BUILD_SYSTEM,test,birt,False,,False,,False,,False,,False,
